PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	PG	WC	SC	GA	UT	PM
J	PINNOW, DA				PINNOW, DA			ACOUSTO-OPTIC LIGHT DEFLECTION - DESIGN CONSIDERATIONS FOR FIRST ORDER BEAM STEERING TRANSDUCERS	IEEE TRANSACTIONS ON SONICS AND ULTRASONICS			English	Article																ADLER R, 1967, IEEE SPECTRUM, V4, P42; ANDERSON LH, 1967, JUN IEEE C LAS ENG A; COLLINS JH, 1967, APPL PHYS LETT, V11, P240, DOI 10.1063/1.1755116; COQUIN GA, 1970, IEEE T SONICS ULTRAS, VSU17, P34; GORDON EI, 1966, PR INST ELECTR ELECT, V54, P1391, DOI 10.1109/PROC.1966.5125; KLEIN WR, 1967, IEEE T SONICS ULTRAS, VSU14, P123; KORPEL A, 1966, PR INST ELECTR ELECT, V54, P1429, DOI 10.1109/PROC.1966.5129; PINNOW DA, 1968, APPL PHYS LETT, V13, P156, DOI 10.1063/1.1652551; PINNOW DA, 1969, APPL PHYS LETT, V15, P83, DOI 10.1063/1.1652917; PINNOW DA, TO BE PUBLISHED; PINNOW DA, 1970, IEEE J QUANTUM ELECT, VQE 6, P223; QUATE CF, 1965, PR INST ELECTR ELECT, V53, P1604, DOI 10.1109/PROC.1965.4270; SCHULZ MB, 1967, APPL PHYS LETT, V11, P237, DOI 10.1063/1.1755115; SITTIG EK, 1967, IEEE T SONICS ULTRAS, VSU14, P167; SITTIG EK, 1968, PR INST ELECTR ELECT, V56, P1375, DOI 10.1109/PROC.1968.6597; STONE JM, 1963, RAD OPTICS, P115; WENKOFF MP, 1970, APPL OPTICS, V9, P135, DOI 10.1364/AO.9.000135	17	35	35	IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC	NEW YORK	345 E 47TH ST, NEW YORK, NY 10017-2394	0018-9537			IEEE T SON ULTRASON			1971	SU18	4					209	&				0	Acoustics; Engineering, Electrical & Electronic	Acoustics; Engineering	K8552	WOS:A1971K855200003		
J	DEHNEN, H; HONL, H				DEHNEN, H; HONL, H			LIGHT DEFLECTION IN GRAVITATIONAL FIELD OF SUN AND DELAY OF RADAR SIGNALS	NATURWISSENSCHAFTEN			German	Note																BRANS C, 1961, PHYS REV, V124, P925, DOI 10.1103/PhysRev.124.925; DEHNEN SB, 1969, PHYS BL, V9, P402; DICKE RH, 1970, ASTROPHYS J, V159, P1, DOI 10.1086/150286; Einstein A, 1911, ANN PHYS-BERLIN, V35, P898; SHAPIRO II, 1971, PHYS REV LETT, V26, P1132, DOI 10.1103/PhysRevLett.26.1132; SRAMEK RA, 1971, ASTROPHYS J, V167, pL55, DOI 10.1086/180759; TREDER J, 1971, ANN PHYSIK, V27, P177	7	2	2	SPRINGER VERLAG	NEW YORK	175 FIFTH AVE, NEW YORK, NY 10010	0028-1042			NATURWISSENSCHAFTEN	Naturwissenschaften		1971	58	12					619	&				0	Multidisciplinary Sciences	Science & Technology - Other Topics	L2939	WOS:A1971L293900007		
J	OCONNELL, RF; SURMELIA.GL				OCONNELL, RF; SURMELIA.GL			EFFECT OF GRAVITATIONAL LIGHT DEFLECTION ON PROPOSED GYROSCOPE TEST OF LENSE-THIRRING EFFECT	PHYSICAL REVIEW D			English	Article																BARKER BM, 1970, PHYS REV D, V2, P1428, DOI 10.1103/PhysRevD.2.1428; BARKER BM, 1970, PHYS REV LETT, V25, P1511, DOI 10.1103/PhysRevLett.25.1511; BARKER BM, 1966, PHYS REV, V149, P1027, DOI 10.1103/PhysRev.149.1027; BRANS C, 1961, PHYS REV, V124, P925, DOI 10.1103/PhysRev.124.925; EVERITT CWF, PRIVATE COMMUNICATIO; EVERITT CWF, 1967, 10 P INT C LOW TEM B, V2, P337; FAIRBANK WM, 1969, 11 P INT C LOW TEMP, V1, P15; FAIRBANK WM, 1969, 11TH P INT C LOW TEM, V1, P14; Weber J., 1964, Gravitation and Relativity	9	3	3	AMERICAN PHYSICAL SOC	COLLEGE PK	ONE PHYSICS ELLIPSE, COLLEGE PK, MD 20740-3844 USA	0556-2821			PHYS REV D	Phys. Rev. D		1971	4	2					286	&		10.1103/PhysRevD.4.286		0	Astronomy & Astrophysics; Physics, Particles & Fields	Astronomy & Astrophysics; Physics	K2510	WOS:A1971K251000004		
J	DEUTSCH, C				DEUTSCH, C			ELECTROOPTICAL LIGHT DEFLECTION WITH STRONTIUM BARIUM NIOBATE	ZEITSCHRIFT FUR ANGEWANDTE MATHEMATIK UND PHYSIK			German	Meeting Abstract																	0	0	0	BIRKHAUSER VERLAG AG	BASEL	VIADUKSTRASSE 40-44, PO BOX 133, CH-4010 BASEL, SWITZERLAND	0044-2275			Z ANGEW MATH PHYS	Z. Angew. Math. Phys.		1972	23	1					160	&		10.1007/BF01593216		0	Mathematics, Applied	Mathematics	M6667	WOS:A1972M666700020		
J	BEACH, KW; MULLER, RH; TOBIAS, CW				BEACH, KW; MULLER, RH; TOBIAS, CW			LIGHT-DEFLECTION EFFECTS IN INTERFEROMETRY OF ONE-DIMENSIONAL REFRACTIVE-INDEX FIELDS	JOURNAL OF THE OPTICAL SOCIETY OF AMERICA			English	Article									UNIV CALIF,LAWRENCE BERKELEY LAB,INORG MAT RES DIV,BERKELEY,CA 94720; UNIV CALIF,DEPT CHEM ENGN,BERKELEY,CA 94720							BEACH KW, UCRL20324; BEACH KW, 1972, REV SCI INSTRUM, V43, P625; BEACH KW, 1968, UCRL18037; CALVET E, 1946, J CHIM PHYS PCB, V43, P37; GOODERUM PA, 1951, 963 NAT ADV COMM AER, P289; GOSTING LJ, 1956, ADV PROTEIN CHEM, V11, P429, DOI 10.1016/S0065-3233(08)60425-8; HEYDEBRAND EV, 1940, ANN PHYSIK, V37, P589; IBL N, 1957, 7 P M CITCE LOND 195, P112; IBL N, 1955, Z ELEKTROCHEM, V59, P671; KAPRON FP, 1970, J OPT SOC AM, V60, P1433, DOI 10.1364/JOSA.60.001433; Kennard RB, 1932, BUR STAND J RES, V8, P787; LIN CS, 1953, IND ENG CHEM, V45, P640, DOI 10.1021/ie50519a600; LONGSWORTH LG, 1951, ANAL CHEM, V23, P346, DOI 10.1021/ac60050a032; MARCHAND EW, 1970, J OPT SOC AM, V60, P1, DOI 10.1364/JOSA.60.000001; MULLER RH, 1973, ADVANCES ELECTROCHEM, V9; OBRIEN RN, 1963, J ELECTROCHEM SOC, V110, P820, DOI 10.1149/1.2425879; RATERINK HJ, 1970, 9 P INT C HIGH SPEED, P30; RAWSON EG, 1970, APPL OPTICS, V9, P753, DOI 10.1364/AO.9.000753; ROWE RL, 1966, ISA T, V5, P44; SCHARDIN H, 1942, ERGEBN EXAKT NATURWI, V20; SOUTHWEL.WH, 1971, J OPT SOC AM, V61, P1715, DOI 10.1364/JOSA.61.001715; STREIFER W, 1971, APPL OPTICS, V10, P769, DOI 10.1364/AO.10.000769; Svensson H., 1954, Optica Acta, V1; TOBIAS CW, 1952, J ELECTROCHEM SOC, V99, pC359, DOI 10.1149/1.2779636; TVARUSKO A, 1971, J ELECTROCHEM SOC, V118, P248, DOI 10.1149/1.2407976; Weinberg F.J., 1963, OPTICS FLAMES; WINCKLER J, 1948, REV SCI INSTRUM, V19, P307, DOI 10.1063/1.1741257; WOLTER H, 1956, ENCYCLOPEDIA PHYSICS, V24; Zobel T, 1937, Z VER DTSCH ING, V81, P619	29	41	41	AMER INST PHYSICS	WOODBURY	CIRCULATION FULFILLMENT DIV, 500 SUNNYSIDE BLVD, WOODBURY, NY 11797-2999	0030-3941			J OPT SOC AM			1973	63	5					559	566		10.1364/JOSA.63.000559		8	Physics, Multidisciplinary	Physics	P6135	WOS:A1973P613500008		
J	CHRISTEN.R				CHRISTEN.R			SOME IMAGES PRODUCED BY GRAVITATIONAL LIGHT DEFLECTION	NUOVO CIMENTO DELLA SOCIETA ITALIANA DI FISICA B-GENERAL PHYSICS RELATIVITY ASTRONOMY AND MATHEMATICAL PHYSICS AND METHODS			English	Article									ARTHUR D LITTLE INC,CAMBRIDGE,MA 02140							KNIGHT CA, 1971, SCIENCE, V172, P52, DOI 10.1126/science.172.3978.52; SCOTT JT, 1972, PHYS TODAY, V24, P13	2	0	0	EDITRICE COMPOSITORI BOLOGNA	BOLOGNA	VIA STALINGRADO 97/2, I-40128 BOLOGNA, ITALY	0369-3554			NUOVO CIMENTO B	Nouvo Cimento Soc. Ital. Fis. B-Gen. Phys. Relativ. Astron. Math. Phys. Methods		1973	B 15	1					69	76		10.1007/BF02899957		8	Physics, Multidisciplinary	Physics	P7403	WOS:A1973P740300007		
J	ERSHOV, EI; TARASOV, RP				ERSHOV, EI; TARASOV, RP			ELECTROOPTICAL LIGHT DEFLECTION USING STRUCTURE OF A CONVERGENT BEAM	RADIOTEKHNIKA I ELEKTRONIKA			Russian	Note																Arkhipov V. K., 1969, Radiotekhnika i Elektronika, V14; FOWLER US, 1964, P IEEE, V52, P193; SENFHENRY R, 1967, J SOC MOTION PICTURE, V76, P1; STERROK PA, 1958, STATICHESKAYA DINAMI	4	0	0	MEZHDUNARODNAYA KNIGA	MOSCOW	39 DIMITROVA UL., 113095 MOSCOW, RUSSIA	0033-8494			RADIOTEKH ELEKTRON+	Radioteknika Elektron.		1973	18	6					1297	1298				2	Engineering, Electrical & Electronic; Telecommunications	Engineering; Telecommunications	P9254	WOS:A1973P925400038		
J	GIALLORE.TG; MILTON, AF				GIALLORE.TG; MILTON, AF			LIGHT DEFLECTION IN MULTIMODE WAVEGUIDES USING ACOUSTOOPTIC INTERACTION	JOURNAL OF APPLIED PHYSICS			English	Article									USN,RES LAB,WASHINGTON,DC 20375							CHANG WSC, 1971, IEEE J QUANTUM ELECT, VQE 7, P167; DIXON RW, 1967, IEEE J QUANTUM ELECT, VQE 3, P85; GIALLORE.TG, 1973, J APPL PHYS, V44, P242, DOI 10.1063/1.1661869; GORDON EI, 1966, APPL OPTICS, V5, P1629, DOI 10.1364/AO.5.001629; KUHN L, 1970, APPL PHYS LETT, V17, P265, DOI 10.1063/1.1653393; KUHN L, 1971, APPL PHYS LETT, V19, P428, DOI 10.1063/1.1653758; MARCUSE D, 1969, AT&T TECH J, V48, P3187; MASON WP, 1970, PHYSICAL ACOUSTICS, V7, pCH4; MASON WP, 1970, PHYSICAL ACOUSTICS, V7, pCH5; MAYDAN D, 1970, IEEE J QUANTUM ELECT, VQE 6, P15; TIEN PK, 1971, APPL OPTICS, V10, P2395, DOI 10.1364/AO.10.002395; ULRICH R, 1970, J OPT SOC AM, V60, P1337; ULRICH R, 1971, APPL OPTICS, V10, P2077, DOI 10.1364/AO.10.002077; WARNER AW, 1972, J APPL PHYS, V43, P4489, DOI 10.1063/1.1660950	14	20	20	AMER INST PHYSICS	WOODBURY	CIRCULATION FULFILLMENT DIV, 500 SUNNYSIDE BLVD, WOODBURY, NY 11797-2999	0021-8979			J APPL PHYS	J. Appl. Phys.		1974	45	4					1762	1774		10.1063/1.1663488		13	Physics, Applied	Physics	S6874	WOS:A1974S687400041		
J	MCLARNON, FR; MULLER, RH; TOBIAS, CW				MCLARNON, FR; MULLER, RH; TOBIAS, CW			LIGHT-DEFLECTION ERRORS IN INTERFEROMETRY OF ELECTROCHEMICAL MASS-TRANSFER BOUNDARY-LAYERS	JOURNAL OF THE ELECTROCHEMICAL SOCIETY			English	Meeting Abstract									UNIV CALIF,DEPT CHEM ENGN,BERKELEY,CA 94720; UNIV CALIF,LAWRENCE BERKELEY LAB,INORG MAT RES DIV,BERKELEY,CA 94720								0	0	0	ELECTROCHEMICAL SOC INC	PENNINGTON	10 SOUTH MAIN STREET, PENNINGTON, NJ 08534	0013-4651			J ELECTROCHEM SOC	J. Electrochem. Soc.		1974	121	3					C124	C124				1	Electrochemistry; Materials Science, Coatings & Films	Electrochemistry; Materials Science	S2463	WOS:A1974S246300394		
J	MCLARNON, FR; MULLER, RH; TOBIAS, CW				MCLARNON, FR; MULLER, RH; TOBIAS, CW			LIGHT-DEFLECTION ERRORS IN INTERFEROMETRY OF ELECTROCHEMICAL MASS-TRANSFER BOUNDARY-LAYERS	JOURNAL OF THE ELECTROCHEMICAL SOCIETY			English	Article									LAWRENCE BERKELEY LAB,INORG MAT RES DIV,BERKELEY,CA 94720; UNIV CALIF,DEPT CHEM ENGN,BERKELEY,CA							BEACH KW, 1973, J OPT SOC AM, V63, P559, DOI 10.1364/JOSA.63.000559; BEACH KW, 1971, THESIS U CALIFORNIA; Cottrell FG, 1903, Z PHYS CHEM-STOCH VE, V42, P385; Eversole WG, 1942, J PHYS CHEM-US, V46, P370, DOI 10.1021/j150417a006; FRITZ JJ, 1958, J PHYS CHEM-US, V62, P303, DOI 10.1021/j150561a013; MULLER RH, 1973, ADV ELECTROCHEM ELEC, V9, P326; Sand HJS, 1901, PHILOS MAG, V1, P45	7	39	39	ELECTROCHEMICAL SOC INC	PENNINGTON	10 SOUTH MAIN STREET, PENNINGTON, NJ 08534	0013-4651			J ELECTROCHEM SOC	J. Electrochem. Soc.		1975	122	1					59	64		10.1149/1.2134159		6	Electrochemistry; Materials Science, Coatings & Films	Electrochemistry; Materials Science	V1741	WOS:A1975V174100012		
J	FAHIDY, TZ; MCLARNON, FR; MULLER, RH; TOBIAS, CW				FAHIDY, TZ; MCLARNON, FR; MULLER, RH; TOBIAS, CW			LIGHT-DEFLECTION ERRORS IN INTERFEROMETRY OF ELECTROCHEMICAL MASS-TRANSFER BOUNDARY-LAYERS	JOURNAL OF THE ELECTROCHEMICAL SOCIETY			English	Discussion									UNIV WATERLOO,DEPT CHEM ENGN,WATERLOO N2L 3G1,ONTARIO,CANADA; WESTERN ELECT ENGN RES CTR,POB 900,PRINCETON,NJ 08540; UNIV CALIF,DEPT CHEM ENGN,BERKELEY,CA 94720; UNIV CALIF,LAWRENCE BERKELEY LAB,BERKELEY,CA 94720							Fenech E.J., 1960, ELECTROCHIM ACTA, V2, P311, DOI 10.1016/0013-4686(60)80027-8; IBL N, 1955, Z ELEKTROCHEM, V59, P671; MCLARNON FR, IN PRESS; MCLARNON FR, 1975, J OPT SOC AM, V65, P1011, DOI 10.1364/JOSA.65.001011; TOBIAS CW, 1965, Z PHYS CHEM-LEIPZIG, V229, P145; WILKE CR, 1953, J ELECTROCHEM SOC, V100, P513, DOI 10.1149/1.2780889; WRAGG AA, 1974, ELECTROCHIM ACTA, V19, P929, DOI 10.1016/0013-4686(74)85045-0	7	0	0	ELECTROCHEMICAL SOC INC	PENNINGTON	10 SOUTH MAIN STREET, PENNINGTON, NJ 08534	0013-4651			J ELECTROCHEM SOC	J. Electrochem. Soc.		1975	122	12					1636	1637		10.1149/1.2134088		2	Electrochemistry; Materials Science, Coatings & Films	Electrochemistry; Materials Science	AX543	WOS:A1975AX54300015		
J	BRYNGDAHL, O				BRYNGDAHL, O			OPTICAL SCANNER - LIGHT DEFLECTION USING COMPUTER-GENERATED DIFFRACTIVE ELEMENTS	OPTICS COMMUNICATIONS			English	Article									XEROX RES CTR,PALO ALTO,CA 94304							BAKER CE, 1968, IEEE SPECTRUM, V5, P39; Beiser L., 1973, Electro-Optical Systems Design, V5; BEISER L, 1973, 1973 P EL OPT SYST D, P75; Beiser L., 1974, LASER APPL, V2, P53; BRYNGDAH.O, 1974, OPT COMMUN, V10, P164, DOI 10.1016/0030-4018(74)90046-7; CINDRICH I, 1967, APPL OPTICS, V6, P1531, DOI 10.1364/AO.6.001531; FLAMAND J, 1973, 1973 P EL OPT SYST D, P322; FOWLER VJ, 1966, APPL OPTICS, V5, P1675, DOI 10.1364/AO.5.001675; MCMAHON DH, 1969, APPL OPTICS, V8, P399, DOI 10.1364/AO.8.000399; POLE RV, 1975, APPL OPTICS, V14, P976, DOI 10.1364/AO.14.000976; ZOOK JD, 1974, APPL OPTICS, V13, P875, DOI 10.1364/AO.13.000875	11	5	5	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0030-4018			OPT COMMUN	Opt. Commun.		1975	15	2					237	240		10.1016/0030-4018(75)90293-X		4	Optics	Optics	AT880	WOS:A1975AT88000026		
J	TERENTYEV, YI				TERENTYEV, YI			DISPERSION ZONE OF LIGHT DEFLECTION IN A MEDIUM WITH LOWER OPTICAL-DENSITY OVER BOUNDARY OF 2 UNIFORM OPTICAL MEDIA	IZVESTIYA VYSSHIKH UCHEBNYKH ZAVEDENII FIZIKA			Russian	Article									ACAD SCI USSR,INST ATMOSPHER OPT,TOMSK,USSR							Kizel' V A, 1973, OTRAZHENIE SVETA	1	4	4	IZVESTIA VUZOV FIZIKA	TOMSK	REVOLUTION SQUARE 1, 634050 TOMSK, RUSSIA	0021-3411			IZV VUZ FIZ+			1977		8					48	54				7	Physics, Multidisciplinary	Physics	DU138	WOS:A1977DU13800010		
J	ALEKHIN, AD; KONDILENKO, II; KOROTKOV, PA; CHALYI, AV; SHIMANSKY, YI				ALEKHIN, AD; KONDILENKO, II; KOROTKOV, PA; CHALYI, AV; SHIMANSKY, YI			LIGHT DEFLECTION BASED ON GRAVITATION EFFECT NEAR CRITICAL-POINT	OPTIKA I SPEKTROSKOPIYA			Russian	Article																ALEKHIN AD, 1972, ZH EKSP TEOR FIZ+, V63, P1417; ARTYUKHO.LM, 1973, ZH EKSP TEOR FIZ+, V64, P1679; Golik A. Z., 1969, Ukrayins'kyi Fizychnyi Zhurnal, V14; KITYS GP, 1967, MODULYATSIYA OTKLONE; LORENTZEN H, 1953, ACTA CHEM SCAND, V37, P353; MUSTEL ER, 1970, METODY MODULYATSII S; PALMER HB, 1954, J CHEM PHYS, V22, P625; PATASHINSKII AZ, 1975, FLUNTATSIONNAYA TEOR; SHIMANSKAYA ET, 1958, UKR FIZ ZH, V3, P542; TSYGANOV NL, 1972, OPT SPEKTROSK+, V32, P1190; Vasil'ev L.A., 1968, TENEVYE METODY	11	12	12	MEZHDUNARODNAYA KNIGA	MOSCOW	39 DIMITROVA UL., 113095 MOSCOW, RUSSIA	0030-4034			OPT SPEKTROSK+	Opt. Spektrosk.		1977	42	4					704	708				5	Optics; Spectroscopy	Optics; Spectroscopy	DC788	WOS:A1977DC78800017		
J	POLE, RV; WERLICH, HW; KRUSCHE, RJ				POLE, RV; WERLICH, HW; KRUSCHE, RJ			HOLOGRAPHIC LIGHT DEFLECTION	APPLIED OPTICS			English	Article										POLE, RV (reprint author), IBM CORP,RES LAB,SAN JOSE,CA 95193, USA.						BEISER L, 1973, ELECTRO OPT SYST DES, V33, P33; Booth B. L., 1977, Journal of Applied Photographic Engineering, V3; BRYNGDAHL O, 1976, APPL OPTICS, V15, P183, DOI 10.1364/AO.15.000183; CINDRICH I, 1967, APPL OPTICS, V6, P1531, DOI 10.1364/AO.6.001531; MCMAHON DH, 1969, APPL OPTICS, V8, P399, DOI 10.1364/AO.8.000399; POLE RV, 1975, APPL OPTICS, V14, P976, DOI 10.1364/AO.14.000976; RIMMER MP, 1977, SPIE P, V103, P84; TIMOSHENKOW S, 1956, STRENGTH MATERIALS	8	17	17	OPTICAL SOC AMER	WASHINGTON	2010 MASSACHUSETTS AVE NW, WASHINGTON, DC 20036	0003-6935			APPL OPTICS	Appl. Optics		1978	17	20					3294	3297		10.1364/AO.17.003294		4	Optics	Optics	FT329	WOS:A1978FT32900020	20203964	
J	WITTMANN, A				WITTMANN, A			HOW DOES GRAVITATIONAL LIGHT DEFLECTION AFFECT THE OBSERVED SEMI-DIAMETER OF THE SUN	UMSCHAU IN WISSENSCHAFT UND TECHNIK			German	Note										WITTMANN, A (reprint author), UNIV GOTTINGEN,D-3400 GOTTINGEN,FED REP GER.							0	0	0	UMSCHAU VERLAG	FRANKFURT AM MAIN	POSTFACH 11 02 62, D-60037 FRANKFURT AM MAIN, GERMANY	0041-6347			UMSCHAU			1979	79	18					579	580				2	Multidisciplinary Sciences	Science & Technology - Other Topics	HL693	WOS:A1979HL69300006		
J	HARUNA, M; KOYAMA, J				HARUNA, M; KOYAMA, J			THERMO-OPTIC EFFECT IN LINBO3 FOR LIGHT DEFLECTION AND SWITCHING	ELECTRONICS LETTERS			English	Article										HARUNA, M (reprint author), OSAKA UNIV,FAC ENGN,DEPT ELECTR,SUITA,OSAKA 565,JAPAN.						Kaminow I. P., 1974, INTRO ELECTROOPTIC D; MILLER RC, 1966, APPL PHYS LETT, V9, P169, DOI 10.1063/1.1754695; NEYER A, 1979, APPL PHYS LETT, V35, P256, DOI 10.1063/1.91091	3	11	11	IEE-INST ELEC ENG	HERTFORD	MICHAEL FARADAY HOUSE SIX HILLS WAY STEVENAGE, HERTFORD, ENGLAND SG1 2AY	0013-5194			ELECTRON LETT	Electron. Lett.		1981	17	22					842	844		10.1049/el:19810586		3	Engineering, Electrical & Electronic	Engineering	MQ354	WOS:A1981MQ35400013		
J	SINCERBOX, GT; ROOSEN, G				SINCERBOX, GT; ROOSEN, G			LIGHT DEFLECTION FROM A TRANSIENT HOLOGRAM	JOURNAL OF THE OPTICAL SOCIETY OF AMERICA			English	Meeting Abstract									IBM RES,SAN JOSE,CA 95193								0	0	0	AMER INST PHYSICS	WOODBURY	CIRCULATION FULFILLMENT DIV, 500 SUNNYSIDE BLVD, WOODBURY, NY 11797-2999	0030-3941			J OPT SOC AM			1982	72	12					1719	1719				1	Physics, Multidisciplinary	Physics	PW269	WOS:A1982PW26900030		
J	MERBOLDT, KD; LAUTERBORN, W				MERBOLDT, KD; LAUTERBORN, W			HIGH-SPEED HOLOCINEMATOGRAPHY WITH ACOUSTOOPTIC LIGHT DEFLECTION	OPTICS COMMUNICATIONS			English	Article										MERBOLDT, KD (reprint author), UNIV GOTTINGEN,DRITTES PHYS INST,D-3400 GOTTINGEN 1,FED REP GER.						EBELING KJ, 1978, APPL OPTICS, V17, P2071, DOI 10.1364/AO.17.002071; EBELING KJ, 1977, OPTIK, V48, P383; EBELING KJ, 1977, OPT COMMUN, V21, P67, DOI 10.1016/0030-4018(77)90080-3; EBELING KJ, 1978, SOC PHOTOOPT INSTRUM, V136, P348; EBELING KJ, 1977, OPTIK, V48, P481; FELDMAN M, 1970, 9TH P INT C HIGH SPE, P16; HENTSCHEL W, COMMUNICATION; HINSCH K, 1974, OPT COMMUN, V12, P51, DOI 10.1016/0030-4018(74)90071-6; KIEMLE H, 1968, EINFUHRUNG IN TECHNI; KUHNKE K, 1979, THESIS GOTTINGEN; LAUTERBORN W, 1980, SPRINGER SERIES ELEC, V4, P3	11	9	9	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0030-4018			OPT COMMUN	Opt. Commun.		1982	41	4					233	238		10.1016/0030-4018(82)90421-7		6	Optics	Optics	NN674	WOS:A1982NN67400004		
J	MANKEVICH, SK; NAGAEV, AI; PARYGIN, VN; PASHIN, SY; STAVRAKOV, GN; KHORKIN, SV				MANKEVICH, SK; NAGAEV, AI; PARYGIN, VN; PASHIN, SY; STAVRAKOV, GN; KHORKIN, SV			LIGHT DEFLECTION WITH THE HELP OF THE ELECTRON-BEAM SPECIAL MODULATOR	RADIOTEKHNIKA I ELEKTRONIKA			Russian	Article																MALSHAKOV VG, 1979, QVANTOVAYA ELEKTRON*, V6, P2393; MUSTEL ER, 1970, METODY MODULYATSII S	2	0	0	MEZHDUNARODNAYA KNIGA	MOSCOW	39 DIMITROVA UL., 113095 MOSCOW, RUSSIA	0033-8494			RADIOTEKH ELEKTRON+	Radioteknika Elektron.		1982	27	3					529	533				5	Engineering, Electrical & Electronic; Telecommunications	Engineering; Telecommunications	NF692	WOS:A1982NF69200020		
J	BOUET, J				BOUET, J			LIGHT DEFLECTION DURING SOLAR ECLIPSES	SOLAR PHYSICS			English	Note																BARROWS F, 1947, NATIONAL GEOGRAP SEP, P285; BOUET J, 1980, CR ACAD SCI B PHYS, V290, P91; JONES BF, 1976, ASTRON J, V81, P455, DOI 10.1086/111907; KUIPER GP, 1953, SOLAR SYSTEM, V1; Ludendorff H., 1928, SITZ BER PREUSS AKAD, V16, P185; MIKHAILOV AA, 1959, MON NOT R ASTRON SOC, V119, P593; SCHMEIDLER F, 1963, ASTRON NACHR DTSCH, V287, P7, DOI 10.1002/asna.19632870103; WALDMEIER M, 1957, Z ASTROPHYS, V42, P205; WALDMEIER M, 1974, ASTRON MITT EIDG STE	9	0	0	KLUWER ACADEMIC PUBL	DORDRECHT	SPUIBOULEVARD 50, PO BOX 17, 3300 AA DORDRECHT, NETHERLANDS	0038-0938			SOL PHYS	Sol. Phys.		1982	78	2					385	387		10.1007/BF00151618		3	Astronomy & Astrophysics	Astronomy & Astrophysics	NV105	WOS:A1982NV10500016		
J	SINCERBOX, GT; ROOSEN, G				SINCERBOX, GT; ROOSEN, G			OPTO-OPTICAL LIGHT DEFLECTION	APPLIED OPTICS			English	Article										SINCERBOX, GT (reprint author), IBM CORP,RES LAB,5600 COTTLE RD,SAN JOSE,CA 95193, USA.						ALDRICH RE, 1971, J APPL PHYS, V42, P493, DOI 10.1063/1.1659638; CHEN FS, 1969, J APPL PHYS, V40, P3389, DOI 10.1063/1.1658195; DICKSON LD, 1982, IBM J RES DEV, V26, P228; FEINBERG J, 1980, OPT LETT, V5, P519, DOI 10.1364/OL.5.000519; GARITO AF, 1982, LASER FOCUS      FEB, P59; GIULIANO CR, 1981, PHYS TODAY, V34, P27, DOI 10.1063/1.2914508; GORUK WS, 1981, APPL OPTICS, V20, P4024, DOI 10.1364/AO.20.004024; HUIGNARD JP, 1980, OPT LETT, V5, P102, DOI 10.1364/OL.5.000102; JENSEN SM, 1978, APPL PHYS LETT, V32, P167; KENAN RP, 1976, OPT ENG, V15, P12, DOI 10.1117/12.7971899; KOGELNIK H, 1969, AT&T TECH J, V48, P2909; KUKHTAREV NV, 1979, FERROELECTRICS, V22, P949; LIAO PF, 1978, OPT LETT, V3, P4, DOI 10.1364/OL.3.000004; OSTERWALDER JM, 1980, IEEE J QUANTUM ELECT, V16, P250, DOI 10.1109/JQE.1980.1070461; PHILLION DW, 1975, APPL PHYS LETT, V27, P85, DOI 10.1063/1.88362; PIEUCHARD G, 1975, JPN J APPL PHYS S141, V14; POKROWSKY B, COMMUNICATION; SILBERBERG Y, 1981, OPT COMMUN, V39, P265, DOI 10.1016/0030-4018(81)90122-X; TELLE JM, 1975, APPL PHYS LETT, V26, P572, DOI 10.1063/1.87979; YARIV A, 1978, IEEE J QUANTUM ELECT, V14, P650, DOI 10.1109/JQE.1978.1069870	20	24	24	OPTICAL SOC AMER	WASHINGTON	2010 MASSACHUSETTS AVE NW, WASHINGTON, DC 20036	0003-6935			APPL OPTICS	Appl. Optics		1983	22	5					690	697				8	Optics	Optics	QF119	WOS:A1983QF11900019	18195857	
J	ADLER, EL; GUNDJIAN, AA; SOUILHAC, D				ADLER, EL; GUNDJIAN, AA; SOUILHAC, D			ACOUSTOOPTIC LIGHT DEFLECTION FOR THE CO2-LASER IN OPTICALLY-ACTIVE TELLURIUM	IEEE TRANSACTIONS ON SONICS AND ULTRASONICS			English	Meeting Abstract									MCGILL UNIV,DEPT EE,MONTREAL H3A 2A7,QUEBEC,CANADA								0	0	0	IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC	NEW YORK	345 E 47TH ST, NEW YORK, NY 10017-2394	0018-9537			IEEE T SON ULTRASON			1983	30	3					203	203				1	Acoustics; Engineering, Electrical & Electronic	Acoustics; Engineering	QU057	WOS:A1983QU05700120		
